,Company,Notional Recovery Rate,Recovery rate,Running Spread,Sprd at Maturity,6 Mo,1 Yr,2 Yr,3 Yr,4 Yr,5 Yr,7 Yr,10 Yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Advanced Micro D,2000000,0.4,500,20.18,17.27,20.18,25.74,32.47,38.27,44.53,68.79,82.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2,Honeywell Intern,2000000,0.4,100,12.43,9.85,12.43,15.39,18.9,22.17,26.16,39.47,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
3,Barrick Mining C,2000000,0.4,100,13.01,8.57,13.01,18.23,24.35,32.08,39.25,58.04,77.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
4,American Electri,2000000,0.4,100,13.1,10.5,13.1,18.02,23.47,29.78,33.31,49.46,65.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
5,American Expres,2000000,0.4,100,15.68,13.37,15.68,19.05,23.51,28.61,32.29,46.57,58.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
6,American Interna,2000000,0.4,100,27.15,23.74,27.15,35.11,45.21,53.66,62.37,90.59,109.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
7,Arrow Electronic,2000000,0.4,100,26.08,24.28,26.08,38.52,53.86,71.3,84.38,109.79,129.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
8,AutoZone Inc,2000000,0.4,100,18.16,11.19,18.16,23.02,26.64,31.64,37.48,52.78,69.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
9,Avnet Inc,2000000,0.4,100,27.28,26.87,27.28,42.41,60.65,78.57,94.53,127,151.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
10,Baxter Internatio,2000000,0.4,100,27.24,20.09,27.24,39.19,51.48,69.39,86.56,112.97,129.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
11,Verizon Commun,2000000,0.4,100,32.58,28.88,32.58,38.35,46.99,56.47,61.07,82.29,104.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
12,Best Buy Co Inc,2000000,0.4,500,24.86,21.21,24.86,35.58,43.62,56.67,68.39,93.61,118.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
13,Boeing Co/The,2000000,0.4,100,34.01,29.26,34.01,42.01,51.59,59.88,69.52,88.9,103.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
14,Boston Scientific,2000000,0.4,100,13.19,10.89,13.19,18.21,21.32,28.75,33.05,51.05,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
15,Bristol-Myers Sq,2000000,0.4,100,15.37,14.5,15.37,20.61,25.1,32.53,37.26,53.35,68.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
16,Campbell's Comp,2000000,0.4,100,22.18,14.78,22.18,28.08,38.03,47.83,58.56,83.05,101.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
17,Caterpillar Inc,2000000,0.4,100,12.3,8.35,12.3,15.19,21.5,25.46,28.94,44.7,59.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
18,Conagra Brands ,2000000,0.4,100,28.05,23.56,28.05,37.5,51.97,69.45,86.29,114.06,133.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
19,CSX Corp,2000000,0.4,100,12.36,11.52,12.36,14.01,18.6,20.93,23.49,37.21,50.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
20,Danaher Corp,2000000,0.4,100,11.48,8.37,11.48,14.99,20.77,24.83,30.52,51.03,67.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
21,Target Corp,2000000,0.4,100,20.68,14.01,20.68,29.86,37.59,44.71,52.48,68.42,81.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
22,Deere & Co,2000000,0.4,100,14.49,12.51,14.49,19.32,24.48,30.67,35.08,52.08,70.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Dominion Energy,2000000,0.4,100,16.27,9.39,16.27,23.37,29.12,35.46,41.09,60.71,74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Dow Chemical Co,2000000,0.4,100,30.97,23.4,30.97,46.27,64.65,84.91,103.26,138.08,162.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,FedEx Corp,2000000,0.4,100,23.63,19.9,23.63,30.57,41.29,49.46,56.84,80.78,100.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Ford Motor Co,2000000,0.4,500,83.78,73.15,83.78,105.56,127.37,146.64,169.28,212.55,240.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Freeport-McMoRa,2000000,0.4,100,21.84,17.73,21.84,34.75,51.37,68.13,80.42,112.3,136.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,General Electric ,2000000,0.4,100,11.94,10.91,11.94,14.45,18.59,26.1,31.9,55.19,75.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,General Mills Inc,2000000,0.4,100,18.5,14.14,18.5,23.99,33.54,40.94,50.68,68.22,85.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Halliburton Co,2000000,0.4,100,25.49,22.65,25.49,34.28,42.06,53.97,63.85,87.72,106.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Kraft Heinz Food,2000000,0.4,100,19.55,15.48,19.55,29.39,38.03,46.99,55.89,85.45,107.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,HP Inc,2000000,0.4,100,22.4,17.89,22.4,34.95,51.31,65.97,79.01,103.43,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Home Depot Inc/,2000000,0.4,100,14.25,11.84,14.25,19.04,22.95,26.43,31.74,45.58,61.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,International Bu,2000000,0.4,100,17.23,12.47,17.23,23.22,32.34,40.71,48.23,64.75,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,International Pa,2000000,0.4,100,21.05,17.52,21.05,32.2,44.38,56.08,71.11,95.02,105.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Johnson & Johns,2000000,0.4,100,13.99,11.56,13.99,15.71,17.53,19.54,23.8,38.28,56.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Kroger Co/The,2000000,0.4,100,16.61,13.23,16.61,22.05,27.56,35.15,42.74,62.62,77.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Lennar Corp,2000000,0.4,500,38.99,32.63,38.99,51.04,66.26,80.69,88.06,126.53,148.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Lincoln National ,2000000,0.4,100,52.85,44.51,52.85,69.35,86.57,107.53,123.88,162.05,186.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Lowe's Cos Inc,2000000,0.4,100,16.47,11.99,16.47,21.62,29.51,34.83,40.42,57.6,75.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,McDonald's Corp,2000000,0.4,100,13.79,11.81,13.79,17.47,21.43,25.23,28.71,39.63,51.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Sekisui House US,2000000,0.4,100,33.05,25.34,33.05,41.89,53.44,63.65,70.84,105.3,141.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,CVS Health Corp,2000000,0.4,100,19.92,16.76,19.92,29.25,38.79,46.33,55.41,81.95,103.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Motorola Solution,2000000,0.4,100,17.6,11.52,17.6,22.39,30.32,38.68,44.62,61.82,81.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Newmont Corp,2000000,0.4,100,15.56,9.51,15.56,21.27,27.02,33.86,41.5,60.61,82.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Norfolk Southern,2000000,0.4,100,12.07,10.65,12.07,15.25,19.01,21.97,24.77,37.94,52.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Northrop Grumm,2000000,0.4,100,11.5,7.46,11.5,17.11,20.76,24.63,27.52,41.46,54.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Occidental Petro,2000000,0.4,100,51.76,46.13,51.76,64.41,77.79,86.96,98.28,128.54,152.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Omnicom Group ,2000000,0.4,100,19.14,14.86,19.14,25.82,35.39,42.51,52.53,68.94,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Pfizer Inc,2000000,0.4,100,14.87,13.01,14.87,19.44,25.02,29.23,37.16,60.08,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Exelon Corp,2000000,0.4,100,13.71,11.97,13.71,18.87,24.74,29.77,33.97,49.68,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Altria Group Inc,2000000,0.4,100,16.8,12.18,16.8,22.32,29.95,36.54,43.77,66.06,84.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,ConocoPhillips,2000000,0.4,100,15.55,14.35,15.55,20.38,28.14,36.34,42.77,62.99,79.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PulteGroup Inc,2000000,0.4,500,32.87,30.46,32.87,45.92,59.12,71.42,79.79,113.42,138.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PNC Financial Se,2000000,0.4,100,28.28,26.57,28.28,34.68,43.25,51.05,57.63,75.89,89.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Procter & Gambl,2000000,0.4,100,15.53,12.61,15.53,18.27,21.39,23.72,26.9,37.68,49.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Ryder System In,2000000,0.4,100,18.38,15.37,18.38,30.35,42.14,57.97,67.05,94.5,116.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Sherwin-Williams,2000000,0.4,100,19.83,16.11,19.83,26.24,34.01,41.94,50.55,73.72,90.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Southern Co/The,2000000,0.4,100,17.3,12.68,17.3,25.45,31.7,36.35,40.41,59.51,75.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Southwest Airline,2000000,0.4,100,44.05,35.82,44.05,67.28,82.98,101.52,121.39,155.38,176.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,AT&T Inc,2000000,0.4,100,35.24,29.06,35.24,42.89,49.79,57.72,65.25,88.03,104.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Toll Brothers Inc,2000000,0.4,100,35.34,28.41,35.34,49.7,61.4,78.85,90.23,128.48,159.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Johnson Controls,2000000,0.4,100,15.51,12.62,15.51,20.32,25.63,32.41,38.93,54.38,65.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Union Pacific Cor,2000000,0.4,100,12.01,9.48,12.01,15.71,20.16,24.03,26.82,39.29,52.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
65,UnitedHealth Gro,2000000,0.4,100,21.57,17.92,21.57,27.05,34.99,40.43,46.82,68,85.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
66,RTX Corp,2000000,0.4,100,14.95,10.98,14.95,21.49,29.12,34.01,39.69,55.04,69.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
67,Walmart Inc,2000000,0.4,100,12.79,10.58,12.79,17.45,20.96,24.44,27.64,39.8,50.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
68,Weyerhaeuser Co,2000000,0.4,100,12.97,11.33,12.97,17.35,23.8,28.52,34.16,49.53,66.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
69,Williams Cos Inc,2000000,0.4,100,19.07,16.84,19.07,24.93,34.89,45.1,54.62,81.5,101.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
70,AES Corp/The,2000000,0.4,500,38.88,21.49,38.88,60.78,80.1,99.06,116.75,158.21,178.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
71,Amgen Inc,2000000,0.4,100,13.89,12.27,13.89,21.25,27.93,32.98,36.98,55.73,74.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
72,Cisco Systems In,2000000,0.4,100,13.22,11.82,13.22,18,24.36,31.15,33.68,46.32,58.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
73,Comcast Corp,2000000,0.4,100,25.7,18.39,25.7,32.41,44.89,55.11,62.91,80.37,100.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
74,Dell Inc,2000000,0.4,100,22.66,16.93,22.66,32.51,47.62,63.1,76.63,106.63,127.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
75,Intel Corp,2000000,0.4,100,29.79,23.77,29.79,39.84,47.8,63.04,74.96,93.42,108.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
76,Oracle Corp,2000000,0.4,100,50.61,39.78,50.61,60.4,76.91,96.5,111.11,137.3,163.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
77,Tyson Foods Inc,2000000,0.4,100,20.34,16.68,20.34,27.06,36.09,42.79,50.46,70.12,88.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
78,Cardinal Health I,2000000,0.4,100,14.84,12.12,14.84,20.56,26,32.93,37.13,58.46,75.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
79,DR Horton Inc,2000000,0.4,100,25.63,20.4,25.63,35.42,44.99,52.62,60.59,83.02,100.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
80,Paramount Globa,2000000,0.4,100,29.58,36.6,29.58,50.03,80.33,118.99,148.36,187.3,207.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
81,Canadian Natura,2000000,0.4,100,27.87,22.26,27.87,37.37,49.59,59.07,68.93,101.83,131.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
82,Enbridge Inc,2000000,0.4,100,28.79,23.94,28.79,39.6,46.57,55.12,64.04,92.19,113.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
83,Teck Resources ,2000000,0.4,500,18.53,13.25,18.53,26.78,34.63,43.34,50.3,79.32,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
84,Radian Group Inc,2000000,0.4,500,34.85,24.91,34.85,53.11,67.25,85.26,99.6,128.99,151.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
85,Royal Caribbean ,2000000,0.4,500,50.97,40.81,50.97,62.94,73.38,81.55,93.4,129.31,149.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Allstate Corp/Th,2000000,0.4,100,14.01,11.77,14.01,17.6,21.78,27.11,31.65,44.51,55.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,BorgWarner Inc,2000000,0.4,100,22.56,18.26,22.56,34.31,41.03,49.81,58.39,85.51,107.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Eastman Chemica,2000000,0.4,100,29.7,25.07,29.7,46.05,64.59,83.16,100.25,131.18,150.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Prudential Finan,2000000,0.4,100,26.19,21.56,26.19,37.09,47.59,57.28,67.43,93.59,113.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,United Parcel Se,2000000,0.4,100,15.76,11.67,15.76,19.12,23.58,29.57,34.93,51.01,64.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,McKesson Corp,2000000,0.4,100,14.99,13.68,14.99,20.15,26.01,29.66,37.51,62.02,82.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Lockheed Martin ,2000000,0.4,100,12.34,10.69,12.34,14.66,19.48,23.76,27.39,40.74,54.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Capital One Finan,2000000,0.4,100,38.82,31.52,38.82,53.7,61.71,72.73,82.46,108.32,132.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Ally Financial Inc,2000000,0.4,500,67.13,51.64,67.13,93.01,114.69,135.47,161.7,202.46,228.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Cox Communicat,2000000,0.4,100,19.61,15.73,19.61,26.73,37.47,50.24,58.28,77.62,97.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,National Rural U,2000000,0.4,100,9.73,8.52,9.73,12.64,16.6,20.03,23.52,42.62,55.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Darden Restaura,2000000,0.4,100,22.53,17.52,22.53,29.87,37.08,45.03,53.45,74.46,94.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Quest Diagnostic,2000000,0.4,100,13.24,9.68,13.24,18.76,24.46,29.93,33.8,48.75,63.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,NextEra Energy C,2000000,0.4,100,27.75,16.68,27.75,36.39,45.67,55.75,65.25,97.25,117.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Amazon.com Inc,2000000,0.25,100,22.27,19.45,22.27,28.8,34.71,38,41.27,55.72,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Block Financial L,2000000,0.4,500,32.77,28.21,32.77,41.77,52.15,61.15,71.49,104.64,130.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Valero Energy Co,2000000,0.4,100,18.77,17.09,18.77,25.37,35.08,46.29,53.99,83.83,105.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,T-Mobile USA Inc,2000000,0.4,500,24.92,21.46,24.92,29.91,37.36,46.23,52.71,71.84,91.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,FirstEnergy Corp,2000000,0.4,100,19.24,18.34,19.24,28.79,35.75,42.07,48.2,69.55,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Host Hotels & Re,2000000,0.4,100,33.22,28.14,33.22,44.76,57.64,72.04,84.89,122.15,146.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Sempra,2000000,0.4,100,13.75,8.97,13.75,20,24.5,30.3,36.26,56.25,73.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Simon Property ,2000000,0.4,100,21.78,16.18,21.78,31.14,39.45,47.53,55.83,86.36,102.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Devon Energy Co,2000000,0.4,100,35.12,32.48,35.12,50.48,67.24,83.73,98.8,131.65,159.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Netflix Inc,2000000,0.4,500,16.63,13.37,16.63,21.49,27.27,33.04,38.2,57.31,64.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Packaging Corp o,2000000,0.4,100,14.21,12.13,14.21,18.89,26.07,31.84,37.49,50.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,MetLife Inc,2000000,0.4,100,31.33,23.57,31.33,38.92,49.46,57.44,66.78,94.66,113.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Mondelez Interna,2000000,0.4,100,20.56,16.32,20.56,28.02,33.77,40.39,47.61,66.08,79.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,TransCanada Pip,2000000,0.4,100,20.1,16.11,20.1,27.08,36.56,46.57,56.12,81.48,104.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Expedia Group In,2000000,0.4,100,18.27,13.51,18.27,27.06,39.41,50.94,63.61,95.23,113.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Energy Transfer ,2000000,0.4,100,27.01,24.4,27.01,38.52,46.08,55.17,63.91,91.98,118.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Delta Air Lines I,2000000,0.4,500,52.48,44.13,52.48,62.95,82.23,100.09,116.28,156.36,179.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,General Motors C,2000000,0.4,500,39.41,33.12,39.41,56.29,73.17,93.92,110.22,153.85,175.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Kinder Morgan In,2000000,0.4,100,23.84,18.51,23.84,33.64,42.35,52.47,62.09,88.25,108.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,HCA Inc,2000000,0.4,500,24.62,17.21,24.62,36.38,46.55,55.46,59.71,87.51,110.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Marathon Petrole,2000000,0.4,500,27.01,21.93,27.01,35.99,46.21,56.51,64.04,92.25,114.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Ovintiv Inc,2000000,0.4,100,48.55,42.65,48.55,64.96,77.73,92.97,107.43,147.37,176.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,DXC Technology ,2000000,0.4,500,37.07,34.3,37.07,68.21,87.38,129.13,174.75,220.38,246.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Broadcom Inc,2000000,0.4,100,17.05,15.16,17.05,22.01,28.67,35.02,41.82,61.17,76.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Walt Disney Co/T,2000000,0.4,100,20.06,17.29,20.06,23.59,29.91,34.61,39.46,52.9,63.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,APA Corp,2000000,0.4,100,41.53,35.96,41.53,56.42,71.13,92.26,110.26,144.38,170.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
